Iteration,MeasuredDistance(m),Percent(%),PercentageAbs(%)
18072,4475.323,111.88308,11.88308
18073,4474.591,111.86469,11.864743
18074,4475.1577,111.87887,11.878954
18075,4475.723,111.8931,11.89311
18076,4475.3574,111.883865,11.883874
18077,4474.9155,111.872856,11.872913
18078,4475.3706,111.88431,11.884344
18079,4475.9375,111.89844,11.898438
18080,4475.0864,111.87705,11.877059
18081,4475.645,111.8912,11.891111
18082,4476.2065,111.9052,11.905195
18083,4476.6787,111.916954,11.916965
18084,4477.244,111.931,11.930993
18085,4477.795,111.944984,11.944955
18086,4478.031,111.950745,11.950807
18087,4479.0674,111.976715,11.976678
18088,4478.345,111.95872,11.958669
18089,4476.735,111.91843,11.918384
18090,4476.9727,111.92434,11.924323
18091,4477.335,111.93337,11.933405
18092,4476.356,111.908936,11.908905
18093,4476.554,111.91394,11.913893
18094,4477.79,111.94474,11.944791
18095,4478.356,111.95886,11.958821
18096,4479.4585,111.986336,11.986437
18097,4480.0186,112.00053,12.00051
18098,4479.956,111.99899,11.998823
18099,4479.29,111.9823,11.982243
18100,4478.51,111.96279,11.962765
18101,4478.6406,111.96604,11.965995
18102,4479.194,111.979836,11.979852
18103,4478.8467,111.97116,11.9711485
18104,4478.2715,111.95675,11.956772
18105,4476.9346,111.92344,11.923438
18106,4475.686,111.89206,11.892131
18107,4475.1875,111.87969,11.879675
18108,4474.0073,111.85015,11.850235
18109,4474.566,111.86404,11.864076
18110,4472.3706,111.80928,11.809229
18111,4473.383,111.834625,11.834589
18112,4472.414,111.81041,11.810389
18113,4472.974,111.82428,11.824304
18114,4473.5293,111.83821,11.838256
18115,4472.655,111.816376,11.81637
18116,4472.584,111.81453,11.814583
18117,4473.3965,111.83499,11.834935
18118,4473.1626,111.829025,11.829103
18119,4470.9663,111.7741,11.774096
18120,4470.2793,111.75693,11.757015
18121,4468.2183,111.70545,11.705501
18122,4468.0684,111.70164,11.701656
18123,4468.237,111.70589,11.705977
18124,4468.7886,111.71978,11.719713
18125,4468.7944,111.71976,11.719822
18126,4469.3403,111.73348,11.7335
18127,4469.932,111.74829,11.748281
18128,4470.4165,111.76041,11.760491
18129,4470.247,111.75625,11.756208
18130,4469.6094,111.7402,11.740199
18131,4469.7476,111.74377,11.743722
18132,4468.8887,111.72216,11.722225
18133,4466.2134,111.65532,11.655326
18134,4466.465,111.661644,11.661637
18135,4467.225,111.68061,11.680588
18136,4467.1807,111.6796,11.679557
18137,4467.745,111.693695,11.693596
18138,4468.3057,111.70766,11.707693
18139,4466.998,111.67505,11.674946
18140,4466.971,111.67441,11.67434
18141,4467.781,111.6946,11.694547
18142,4467.5625,111.68895,11.689007
18143,4467.518,111.68785,11.687908
18144,4467.195,111.67994,11.679864
18145,4467.746,111.69377,11.693759
18146,4467.1636,111.67915,11.679145
18147,4467.7227,111.6931,11.693097
18148,4468.992,111.72474,11.72469
18149,4469.543,111.73866,11.738655
18150,4468.8804,111.72191,11.721894
18151,4467.894,111.697495,11.697402
18152,4467.2905,111.68229,11.682313
18153,4467.85,111.69628,11.696282
18154,4467.735,111.693474,11.693386
18155,4467.986,111.69956,11.699572
18156,4468.546,111.713615,11.713573
18157,4469.103,111.7276,11.727594
18158,4470.569,111.764145,11.7642145
18159,4471.4097,111.78531,11.785247
18160,4471.9707,111.79928,11.799305
18161,4472.22,111.80553,11.805504
18162,4472.4893,111.81226,11.812299
18163,4471.3286,111.78325,11.783269
18164,4471.78,111.79439,11.794447
18165,4471.644,111.7911,11.791076
18166,4472.2056,111.8051,11.8050785
18167,4471.39,111.78483,11.784708
18168,4470.5776,111.76445,11.764413
18169,4469.992,111.7498,11.749804
18170,4470.5527,111.76374,11.763797
18171,4471.1157,111.7778,11.7778015
18172,4471.674,111.79176,11.791795
18173,4471.214,111.780235,11.780271
18174,4471.7715,111.79413,11.79427
18175,4472.331,111.80823,11.808229
18176,4472.4985,111.81242,11.812446
18177,4472.0615,111.80152,11.801581
18178,4472.6274,111.815575,11.8155775
18179,4470.9224,111.773056,11.773014
18180,4469.131,111.728294,11.728314
18181,4467.916,111.697914,11.697924
18182,4468.166,111.70423,11.704203
18183,4468.725,111.718254,11.718221
18184,4469.2153,111.73032,11.730338
18185,4469.6953,111.74244,11.7423725
18186,4469.6177,111.74046,11.740496
18187,4470.1826,111.75454,11.754573
18188,4467.653,111.691376,11.691354
18189,4468.4785,111.71196,11.711947
18190,4468.0273,111.700745,11.700672
18191,4467.409,111.68516,11.68515
18192,4467.044,111.67621,11.676189
18193,4465.102,111.627495,11.627571
18194,4463.842,111.596,11.595979
18195,4464.399,111.61012,11.610051
18196,4464.963,111.62408,11.624142
18197,4464.1914,111.60468,11.604782
18198,4464.149,111.603714,11.603758
18199,4465.041,111.62604,11.626028
18200,4465.606,111.640175,11.640175
18201,4466.174,111.65444,11.654369
18202,4467.4165,111.685356,11.685349
18203,4465.512,111.637825,11.637762
18204,4465.132,111.62836,11.628337
18205,4465.7017,111.64253,11.642576
18206,4466.268,111.65677,11.6567335
18207,4466.4663,111.661644,11.661622
18208,4466.487,111.662224,11.662201
18209,4467.052,111.67632,11.676269
18210,4466.957,111.6739,11.673974
18211,4466.9663,111.674255,11.674138
18212,4467.526,111.68812,11.688196
18213,4467.8516,111.69636,11.696323
18214,4467.3813,111.68458,11.684554
18215,4467.9517,111.69884,11.698827
18216,4468.524,111.71297,11.713093
18217,4468.423,111.71042,11.710461
18218,4466.8965,111.672424,11.672443
18219,4467.4644,111.686714,11.686671
18220,4468.0327,111.700874,11.700824
18221,4466.5913,111.6648,11.664783
18222,4466.4604,111.6614,11.661507
18223,4467.022,111.675476,11.675509
18224,4467.655,111.691284,11.691325
18225,4466.8315,111.67082,11.67083
18226,4467.397,111.68495,11.684854
18227,4467.223,111.68052,11.680456
18228,4468.051,111.70132,11.701231
18229,4468.7285,111.71825,11.718268
18230,4467.023,111.67559,11.675588
18231,4466.8677,111.67176,11.671655
18232,4466.0405,111.65097,11.651009
18233,4464.911,111.622894,11.622808
18234,4465.517,111.63788,11.637893
18235,4465.1953,111.629875,11.629898
18236,4465.751,111.64374,11.643722
18237,4465.631,111.6407,11.640688
18238,4467.03,111.675934,11.675773
18239,4467.926,111.698135,11.698131
18240,4466.296,111.65743,11.657434
18241,4466.855,111.67142,11.671391
18242,4466.787,111.669685,11.669711
18243,4465.728,111.64321,11.643203
18244,4465.928,111.648094,11.648128
18245,4466.489,111.66228,11.662155
18246,4465.468,111.636665,11.636733
18247,4467.06,111.676605,11.676514
18248,4467.628,111.69052,11.6905985
18249,4468.1826,111.7046,11.704646
18250,4467.64,111.69107,11.691004
18251,4467.122,111.67808,11.678053
18252,4467.678,111.69207,11.692087
18253,4468.2476,111.70617,11.706241
18254,4469.091,111.7272,11.727245
18255,4468.5015,111.71244,11.712533
18256,4468.365,111.70918,11.709165
18257,4468.9556,111.72373,11.723808
18258,4469.893,111.74734,11.747379
18259,4469.1294,111.72821,11.728282
18260,4468.748,111.718636,11.718698
18261,4469.3135,111.73286,11.732856
18262,4469.8794,111.747055,11.747028
18263,4470.4497,111.76129,11.761187
18264,4471.012,111.775375,11.775374
18265,4470.2754,111.756744,11.756787
18266,4470.835,111.77084,11.770886
18267,4471.396,111.78486,11.784875
18268,4471.9565,111.798874,11.7988615
18269,4470.7896,111.769775,11.769724
18270,4468.6514,111.716286,11.716345
18271,4468.144,111.70372,11.703664
18272,4469.423,111.73554,11.735492
18273,4469.9795,111.74946,11.749463
18274,4470.032,111.75083,11.750773
18275,4470.5967,111.76499,11.764905
18276,4470.9414,111.77349,11.773489
18277,4470.478,111.76195,11.761967
18278,4471.0537,111.776215,11.776282
18279,4471.625,111.79056,11.790611
18280,4470.7153,111.7679,11.767891
18281,4470.964,111.77405,11.774067
18282,4471.5327,111.78833,11.788355
18283,4472.1074,111.802734,11.802664
18284,4472.6523,111.81634,11.816357
18285,4473.227,111.83065,11.8306055
18286,4473.8306,111.84572,11.845725
18287,4475.381,111.88453,11.884521
18288,4475.183,111.8795,11.879483
18289,4475.5854,111.88969,11.889726
18290,4475.7056,111.8927,11.892673
18291,4476.1904,111.90482,11.904814
18292,4476.248,111.906204,11.9062195
18293,4476.1787,111.90453,11.90447
18294,4475.987,111.8997,11.899669
18295,4475.4067,111.88507,11.885023
18296,4475.461,111.8866,11.886579
18297,4475.598,111.8899,11.889925
18298,4473.5273,111.83824,11.838205
18299,4471.516,111.78795,11.787963
18300,4470.797,111.77007,11.769971
18301,4471.369,111.7843,11.784262
18302,4471.097,111.77749,11.77739
18303,4471.661,111.791435,11.791475
18304,4470.497,111.762405,11.762368
18305,4470.799,111.76994,11.769909
18306,4471.3604,111.78394,11.783969
18307,4471.5146,111.78789,11.787874
18308,4471.1216,111.778046,11.778057
18309,4470.281,111.75705,11.757073
18310,4470.897,111.772446,11.77247
18311,4469.425,111.7356,11.735606
18312,4469.984,111.74959,11.7495985
18313,4470.047,111.75115,11.751107
18314,4469.9106,111.74777,11.74778
18315,4470.4775,111.76191,11.76183
18316,4471.0356,111.77584,11.775897
18317,4469.152,111.72888,11.728819
18318,4470.2314,111.75574,11.75576
18319,4470.792,111.76974,11.769716
18320,4471.8364,111.79585,11.795921
18321,4472.026,111.80053,11.800581
18322,4472.1025,111.80259,11.802579
18323,4473.401,111.834946,11.834978
18324,4472.6226,111.81547,11.815566
18325,4472.1914,111.804794,11.804733
18326,4472.742,111.818565,11.818579
18327,4473.3,111.832405,11.832407
18328,4474.0166,111.8505,11.850492
18329,4474.572,111.86435,11.864327
18330,4474.21,111.85529,11.855292
18331,4472.8706,111.82181,11.821773
18332,4473.423,111.83564,11.83558
18333,4472.695,111.81723,11.817333
18334,4472.9966,111.82493,11.824866
18335,4473.5444,111.83867,11.838662
18336,4472.1396,111.803535,11.803518
18337,4471.851,111.796295,11.796284
18338,4471.7896,111.79477,11.794755
18339,4472.3467,111.80868,11.808624
18340,4471.8896,111.7972,11.797216
18341,4472.6143,111.81529,11.815333
18342,4471.038,111.77607,11.776073
18343,4471.266,111.7817,11.781661
18344,4471.282,111.78223,11.782157
18345,4470.031,111.75084,11.75081
18346,4469.402,111.735016,11.735055
18347,4469.5293,111.738174,11.738233
18348,4469.569,111.73936,11.739299
18349,4470.122,111.753075,11.753036
18350,4468.46,111.711464,11.711485
18351,4469.01,111.725334,11.725224
18352,4468.6235,111.71569,11.715654
18353,4469.177,111.72945,11.729413
18354,4468.622,111.71563,11.715599
18355,4468.328,111.70808,11.708099
18356,4468.875,111.72192,11.721858
18357,4468.0127,111.70036,11.700362
18358,4468.5693,111.714165,11.714176
18359,4469.1177,111.72795,11.7279215
18360,4469.67,111.741684,11.741674
18361,4470.217,111.75534,11.75546
18362,4471.341,111.783516,11.783499
18363,4471.8877,111.79705,11.7971115
18364,4470.0205,111.750595,11.750579
18365,4470.2065,111.75517,11.755198
18366,4470.756,111.768906,11.768939
18367,4471.332,111.78331,11.783289
18368,4471.2275,111.78065,11.7807455
18369,4471.1396,111.77847,11.778508
18370,4470.9023,111.77252,11.77254
18371,4471.446,111.78599,11.786078
18372,4470.3516,111.75882,11.758712
18373,4470.8906,111.77229,11.77225
18374,4470.7637,111.76918,11.769073
18375,4469.445,111.73621,11.736128
18376,4469.909,111.74777,11.74771
18377,4470.444,111.76116,11.761168
18378,4470.9814,111.77465,11.774654
18379,4470.302,111.75753,11.757538
18380,4471.232,111.78073,11.780813
18381,4472.3857,111.80967,11.809678
18382,4472.9194,111.82283,11.822961
18383,4472.547,111.813705,11.8136835
18384,4471.76,111.79391,11.793908
18385,4471.0435,111.77606,11.776077
18386,4471.3716,111.78445,11.784392
18387,4471.899,111.79735,11.797471
18388,4471.0596,111.776405,11.776371
18389,4471.584,111.789474,11.789532
18390,4472.2695,111.80692,11.806892
18391,4472.7983,111.82,11.820031
18392,4471.8916,111.7972,11.797235
18393,4472.418,111.810425,11.810448
18394,4471.1953,111.77988,11.779941
18395,4471.3564,111.78388,11.783918
18396,4469.7466,111.74371,11.743663
18397,4469.615,111.74029,11.740357
18398,4468.983,111.72453,11.724529
18399,4467.5654,111.68911,11.689077
18400,4468.0947,111.70241,11.702381
18401,4468.457,111.71143,11.711512
18402,4468.9927,111.72463,11.724658
18403,4469.5137,111.73786,11.73786
18404,4470.0474,111.75107,11.751069
18405,4470.574,111.76432,11.764268
18406,4471.096,111.77744,11.777441
18407,4470.389,111.75969,11.759708
18408,4470.1924,111.75477,11.754779
18409,4470.7183,111.76803,11.767986
18410,4470.3164,111.7579,11.75796
18411,4470.5737,111.76429,11.764355
18412,4471.0996,111.77753,11.7776
18413,4471.636,111.79089,11.790854
18414,4470.611,111.76511,11.765274
18415,4470.874,111.771935,11.771869
18416,4471.4067,111.785225,11.785177
18417,4471.866,111.79667,11.796708
18418,4471.0806,111.77688,11.776978
18419,4471.7095,111.79265,11.792709
18420,4472.252,111.80613,11.806195
18421,4472.5615,111.814095,11.814136
18422,4473.1113,111.82786,11.827821
18423,4473.4526,111.83624,11.8362875
18424,4473.3955,111.83478,11.834892
18425,4473.9424,111.84863,11.848593
18426,4474.4907,111.862305,11.862253
18427,4475.4126,111.88529,11.885278
18428,4475.415,111.88545,11.885393
18429,4475.959,111.89903,11.89897
18430,4473.772,111.84428,11.844241
18431,4474.316,111.85787,11.857866
18432,4474.8584,111.871506,11.871504
18433,4475.4033,111.88515,11.885123
18434,4474.394,111.85981,11.859813
18435,4474.935,111.873405,11.873435
18436,4474.3286,111.85823,11.858264
18437,4474.868,111.87175,11.871768
18438,4475.4116,111.885284,11.88527
18439,4475.952,111.89879,11.89881
18440,4475.932,111.898125,11.898265
18441,4476.466,111.91176,11.911679
18442,4475.976,111.8994,11.899418
18443,4475.1436,111.87859,11.87857
18444,4475.0645,111.87654,11.8765955
18445,4476.084,111.90198,11.902042
18446,4475.3413,111.88351,11.883504
18447,4475.882,111.89703,11.897082
18448,4476.559,111.914085,11.914058
18449,4476.468,111.91166,11.911668
18450,4475.2617,111.88153,11.881483
18451,4475.1763,111.87943,11.879375
18452,4475.7256,111.893135,11.893122
18453,4475.0146,111.8754,11.875351
18454,4475.563,111.88919,11.889191
18455,4474.91,111.87271,11.872729
18456,4473.634,111.84081,11.840858
18457,4473.379,111.83455,11.8345585
18458,4474.1104,111.85284,11.852748
18459,4474.6694,111.86668,11.866702
18460,4475.2305,111.88074,11.880691
18461,4475.787,111.894646,11.894666
18462,4476.3716,111.90926,11.909321
18463,4476.927,111.92328,11.923229
18464,4475.305,111.8827,11.882628
18465,4475.86,111.89649,11.89654
18466,4476.5146,111.91295,11.91299
18467,4477.0713,111.92675,11.926801
18468,4474.6543,111.86628,11.86632
18469,4474.189,111.85478,11.854727
18470,4473.9067,111.847626,11.847656
18471,4474.4614,111.861465,11.86151
18472,4474.856,111.871506,11.871389
18473,4475.407,111.88529,11.885208
18474,4475.9595,111.89892,11.89901
18475,4475.4136,111.88544,11.885367
18476,4475.1416,111.87853,11.878502
18477,4475.697,111.8925,11.892509
18478,4476.255,111.90645,11.906419
18479,4476.813,111.920204,11.920307
18480,4477.369,111.93429,11.934272
18481,4477.93,111.948166,11.94819
18482,4478.483,111.962006,11.962028
18483,4477.944,111.94848,11.94855
18484,4478.63,111.96575,11.965726
18485,4479.1875,111.979675,11.979707
18486,4478.7534,111.96879,11.96871
18487,4479.3066,111.982704,11.982668
18488,4479.052,111.97628,11.976292
18489,4479.9956,111.99988,11.9999075
18490,4479.442,111.986145,11.986101
18491,4477.8037,111.94514,11.945124
18492,4478.935,111.97329,11.9733095
18493,4478.878,111.97196,11.971925
18494,4479.4287,111.98575,11.985718
18495,4479.979,111.99944,11.999467
18496,4480.531,112.01321,12.01323
18497,4480.2354,112.005905,12.005921
18498,4478.9517,111.97374,11.973878
18499,4479.5054,111.98759,11.987664
18500,4480.7573,112.01886,12.018879
18501,4481.2285,112.03082,12.030838
18502,4481.7886,112.0448,12.044776
18503,4482.348,112.058815,12.058717
18504,4482.647,112.06609,12.06613
18505,4483.201,112.07999,12.079946
18506,4483.472,112.08683,12.086816
18507,4481.93,112.048256,12.048244
18508,4481.8877,112.0472,12.047181
18509,4482.575,112.06433,12.064377
18510,4481.51,112.03751,12.037673
18511,4481.1836,112.02967,12.029603
18512,4480.195,112.00481,12.004866
18513,4480.9517,112.02387,12.023788
18514,4481.5044,112.03752,12.037539
18515,4482.0547,112.05124,12.0513115
18516,4482.6045,112.06507,12.065112
18517,4482.352,112.05876,12.058796
18518,4482.5303,112.06326,12.063231
18519,4483.0825,112.07707,12.077098
18520,4482.263,112.05674,12.056659
18521,4482.236,112.055885,12.055959
18522,4481.5625,112.03891,12.039
18523,4480.9756,112.02441,12.024442
18524,4481.236,112.03105,12.031033
18525,4482.498,112.062515,12.062462
18526,4479.699,111.992584,11.992483
18527,4480.257,112.00639,12.006331
18528,4479.9355,111.99836,11.998375
18529,4479.8984,111.99754,11.997572
18530,4479.493,111.98738,11.987278
18531,4480.041,112.001045,12.001017
18532,4480.114,112.00281,12.002831
18533,4478.9917,111.97482,11.974784
18534,4477.9243,111.94819,11.948148
18535,4478.4785,111.96189,11.961944
18536,4479.0273,111.97575,11.975759
18537,4479.585,111.98959,11.989616
18538,4480.138,112.0034,12.003439
18539,4480.5127,112.01267,12.012789
18540,4481.0605,112.02651,12.0265045
18541,4481.609,112.040276,12.040232
18542,4480.3145,112.00777,12.00783
18543,4478.0566,111.951454,11.951463
18544,4477.6606,111.94142,11.941474
18545,4477.357,111.934006,11.933933
18546,4479.0596,111.97648,11.9764595
18547,4478.348,111.95857,11.958625
18548,4478.894,111.97241,11.972355
18549,4479.44,111.98608,11.986019
18550,4478.8726,111.97191,11.971789
18551,4479.7925,111.99479,11.994809
18552,4479.145,111.97865,11.978607
18553,4479.6924,111.99219,11.9922695
18554,4480.2437,112.006096,12.006092
18555,4479.651,111.99118,11.991268
18556,4479.781,111.99446,11.994504
18557,4480.335,112.00834,12.0083685
18558,4480.891,112.02222,12.022246
18559,4481.4424,112.03615,12.0361595
18560,4482.004,112.05008,12.050068
18561,4482.562,112.06405,12.064029
18562,4483.435,112.08584,12.085866
18563,4483.993,112.09979,12.099872
18564,4482.2007,112.055016,12.054994
18565,4480.8384,112.02098,12.020979
18566,4480.9097,112.022705,12.022728
18567,4481.639,112.04099,12.041052
18568,4480.8477,112.02137,12.021306
18569,4479.968,111.99931,11.999242
18570,4480.18,112.00445,12.00449
18571,4480.4614,112.011444,12.011493
18572,4479.983,111.99968,11.999648
18573,4479.805,111.99521,11.995146
18574,4480.3765,112.00938,12.009328
18575,4480.938,112.02354,12.023482
18576,4480.3467,112.00868,12.008635
18577,4477.736,111.94341,11.943462
18578,4478.836,111.971146,11.971047
18579,4478.5737,111.96444,11.964333
18580,4478.1177,111.952896,11.952891
18581,4477.079,111.926956,11.926933
18582,4477.6406,111.94112,11.941031
18583,4478.209,111.955215,11.955173
18584,4478.7686,111.969284,11.969334
18585,4478.6743,111.966835,11.966847
18586,4479.2417,111.98105,11.981045
18587,4479.806,111.995255,11.995248
18588,4479.933,111.99837,11.99834
18589,4479.795,111.99486,11.994886
18590,4480.365,112.009125,12.009133
18591,4480.3975,112.00994,12.009963
18592,4479.4385,111.986015,11.985986
18593,4479.434,111.98577,11.985803
18594,4480.0,111.999985,12.000046
18595,4479.0557,111.97639,11.976424
18596,4479.5054,111.98771,11.987656
18597,4480.0713,112.001724,12.001757
18598,4480.637,112.015915,12.015891
18599,4478.5127,111.96284,11.962846
18600,4479.0786,111.977005,11.976943
18601,4479.641,111.99114,11.991061
18602,4480.21,112.00527,12.005234
18603,4480.4634,112.01154,12.011544
18604,4481.5645,112.039,12.039045
18605,4482.1255,112.053215,12.053199
18606,4482.6924,112.06735,12.067342
18607,4483.26,112.08144,12.081444
18608,4483.088,112.07725,12.077297
18609,4482.841,112.07101,12.071005
18610,4483.4033,112.08494,12.085122
18611,4483.276,112.08189,12.081904
18612,4481.838,112.04603,12.046025
18613,4481.854,112.04638,12.046392
18614,4481.128,112.028175,12.028183
18615,4480.7666,112.01903,12.01909
18616,4481.329,112.03317,12.03327
18617,4480.5903,112.01477,12.014777
18618,4480.132,112.00317,12.003263
18619,4480.6934,112.01744,12.017399
18620,4480.2725,112.0069,12.006889
18621,4481.2993,112.03244,12.032443
18622,4481.862,112.04668,12.04661
18623,4482.163,112.05416,12.054146
18624,4481.969,112.04917,12.049163
18625,4481.7754,112.044395,12.044388
18626,4481.384,112.03456,12.034549
18627,4481.9355,112.04851,12.048419
18628,4481.7764,112.0444,12.044473
18629,4481.3335,112.03335,12.033335
18630,4479.8525,111.99632,11.996272
18631,4479.015,111.97541,11.975417
18632,4479.2026,111.98001,11.980094
18633,4479.7686,111.994156,11.994249
18634,4480.3345,112.00837,12.008352
18635,4480.812,112.02034,12.020348
18636,4481.2104,112.03021,12.030254
18637,4481.771,112.04433,12.044284
18638,4481.4663,112.03666,12.036638
18639,4482.0254,112.050705,12.050696
18640,4482.587,112.06473,12.064702
18641,4481.502,112.03749,12.037536
18642,4482.4385,112.061066,12.061035
18643,4482.4536,112.06133,12.061319
18644,4482.151,112.05382,12.053854
18645,4481.018,112.02541,12.025458
18646,4481.361,112.03398,12.033971
18647,4477.9414,111.948494,11.948544
18648,4478.4985,111.962524,11.962488
18649,4477.924,111.94802,11.948124
18650,4478.046,111.951164,11.951191
18651,4477.2896,111.932076,11.932198
18652,4476.595,111.91485,11.914862
18653,4477.1606,111.929,11.928997
18654,4477.7246,111.94317,11.943175
18655,4478.294,111.95738,11.957408
18656,4476.03,111.90084,11.900787
18657,4474.9077,111.87272,11.872703
18658,4475.4766,111.886894,11.886908
18659,4475.1016,111.87758,11.877523
18660,4474.5625,111.863914,11.863987
18661,4472.698,111.81731,11.817381
18662,4473.2656,111.83168,11.831646
18663,4473.8394,111.84583,11.8459015
18664,4473.195,111.82981,11.829844
18665,4473.7627,111.84409,11.844132
18666,4473.8716,111.8469,11.846781
18667,4474.4414,111.86106,11.8610525
18668,4475.149,111.87885,11.878731
18669,4475.72,111.89298,11.892994
18670,4476.2886,111.907135,11.907244
18671,4476.859,111.921425,11.92147
18672,4477.3613,111.934074,11.934074
18673,4477.934,111.94835,11.948283
18674,4478.4995,111.96251,11.962461
18675,4479.071,111.97664,11.976622
18676,4479.631,111.9908,11.990829
18677,4480.2017,112.00507,12.005009
18678,4480.9854,112.02464,12.024688
18679,4480.557,112.013855,12.013846
18680,4478.281,111.95708,11.957097
18681,4477.4414,111.93608,11.936054
18682,4477.37,111.93423,11.934272
18683,4476.6196,111.91544,11.915499
18684,4476.8506,111.92103,11.92115
18685,4476.498,111.91251,11.912497
18686,4476.053,111.90132,11.901308
18687,4476.619,111.91555,11.915482
18688,4474.9536,111.8739,11.873914
18689,4475.527,111.888245,11.888169
18690,4474.7056,111.86763,11.867644
18691,4473.9185,111.84797,11.8479
18692,4474.488,111.86214,11.862147
18693,4474.8506,111.871284,11.871223
18694,4474.2065,111.85523,11.855165
18695,4474.5186,111.86299,11.863005
18696,4475.216,111.8804,11.88043
18697,4476.0913,111.90229,11.902218
18698,4475.8125,111.89533,11.895294
18699,4476.381,111.909584,11.909563
18700,4476.3164,111.90788,11.907916
18701,4475.943,111.898544,11.898525
18702,4474.821,111.8705,11.870527
18703,4475.6426,111.89109,11.891105
18704,4474.72,111.86794,11.867964
18705,4475.291,111.882195,11.882251
18706,4475.972,111.89933,11.899298
18707,4477.51,111.93773,11.937739
18708,4478.0786,111.95204,11.9520235
18709,4478.118,111.95293,11.952918
18710,4479.5684,111.98919,11.989218
18711,4478.939,111.9734,11.9734
18712,4479.4624,111.98656,11.9866495
18713,4480.299,112.0075,12.007415
18714,4481.226,112.03062,12.030556
18715,4481.7974,112.04487,12.044916
18716,4482.3677,112.05925,12.059245
18717,4481.6655,112.04158,12.041622
18718,4482.2383,112.05591,12.055976
18719,4482.4634,112.061584,12.061596
18720,4482.491,112.062225,12.0622635
18721,4482.745,112.06853,12.068571
18722,4483.306,112.082535,12.082548
18723,4483.882,112.09692,12.096933
18724,4483.8066,112.09521,12.095205
18725,4483.5625,112.08911,12.089068
18726,4483.369,112.08423,12.084202
18727,4483.699,112.09253,12.092492
18728,4484.2705,112.10686,12.106792
18729,4484.838,112.12098,12.121037
18730,4485.1035,112.12759,12.127609
18731,4485.673,112.141754,12.141787
18732,4483.309,112.08275,12.082737
18733,4483.8774,112.09691,12.096917
18734,4484.4395,112.111,12.11106
18735,4484.748,112.11878,12.118716
18736,4484.372,112.10938,12.1093645
18737,4484.9385,112.12341,12.12344
18738,4485.5034,112.13763,12.137525
18739,4485.0176,112.12548,12.125498
18740,4485.2803,112.132126,12.13207
18741,4485.198,112.13006,12.130027
18742,4485.7656,112.144066,12.144131
18743,4486.3276,112.15827,12.158218
18744,4485.461,112.1365,12.136556
18745,4485.353,112.1337,12.133748
18746,4486.043,112.15106,12.151064
18747,4486.606,112.16506,12.165101
18748,4487.163,112.17905,12.179105
18749,4487.724,112.193085,12.193092
18750,4489.333,112.23341,12.23337
18751,4488.5327,112.213234,12.2132845
18752,4485.422,112.135605,12.135582
18753,4485.979,112.14939,12.149444
18754,4485.381,112.13449,12.134506
18755,4485.9355,112.148415,12.148394
18756,4486.491,112.16228,12.162272
18757,4487.0425,112.17603,12.176104
18758,4487.5957,112.18997,12.1898985
18759,4486.5366,112.16346,12.163386
18760,4487.0864,112.177086,12.177147
18761,4487.634,112.19088,12.190955
18762,4488.189,112.204865,12.204791
18763,4487.222,112.18057,12.18051
18764,4486.499,112.16238,12.162498
18765,4485.458,112.13655,12.136487
18766,4485.0713,112.12681,12.126814
18767,4484.9204,112.12295,12.122949
18768,4485.4727,112.13691,12.136947
18769,4485.666,112.141716,12.141706
18770,4485.72,112.142876,12.142902
18771,4484.9995,112.125015,12.125039
18772,4485.2495,112.13125,12.131219
18773,4485.8184,112.145325,12.145342
18774,4486.572,112.164314,12.164359
18775,4487.3267,112.18324,12.183242
18776,4486.788,112.16969,12.169729
18777,4485.622,112.14055,12.140586
18778,4486.0015,112.15002,12.150047
18779,4486.5625,112.16398,12.163993
18780,4486.406,112.16026,12.160187
18781,4486.1953,112.15486,12.1549
18782,4486.749,112.168816,12.168756
18783,4484.558,112.1139,12.1139345
18784,4484.4585,112.111465,12.111451
18785,4485.012,112.12523,12.125245
18786,4485.563,112.139046,12.139057
18787,4485.441,112.13603,12.136028
18788,4485.8164,112.14524,12.145303
18789,4484.67,112.11665,12.116711
18790,4485.2197,112.13044,12.13048
18791,4485.2915,112.13224,12.132252
18792,4484.665,112.116554,12.116542
18793,4482.4106,112.06028,12.060312
18794,4482.059,112.05152,12.051475
18795,4482.106,112.05268,12.052694
18796,4482.66,112.06639,12.06646
18797,4483.209,112.08028,12.080237
18798,4483.5366,112.088356,12.088373
18799,4484.086,112.102104,12.10213
18800,4485.3965,112.13497,12.135014
18801,4485.9526,112.14869,12.1487255
18802,4485.868,112.14672,12.146726
18803,4486.2456,112.15617,12.156112
18804,4485.7725,112.14438,12.144273
18805,4486.3193,112.157936,12.157941
18806,4485.9766,112.14952,12.149491
18807,4486.531,112.16317,12.163185
18808,4485.776,112.14446,12.144411
18809,4486.32,112.15796,12.157956
18810,4485.606,112.14018,12.140178
18811,4485.292,112.13233,12.132275
18812,4484.8306,112.12073,12.120734
18813,4484.7207,112.11808,12.118058
18814,4484.4717,112.11189,12.111868
18815,4483.801,112.09498,12.094979
18816,4482.9004,112.07252,12.072401
18817,4483.4365,112.08598,12.085932
18818,4483.5127,112.08787,12.087848
18819,4483.3687,112.0841,12.084193
18820,4484.6426,112.11599,12.116054
18821,4485.185,112.12965,12.129632
18822,4486.196,112.15488,12.15492
18823,4487.5723,112.18937,12.1893835
18824,4487.8574,112.19644,12.196452
